content_id,counter,caption
n02799175_11275,1,"A figure in a white and red outfit swings a dark object, with a light sphere near the ground. Green grass contrasts against brown dirt."
n01639765_52902,1,"A green, smooth figure with darker spots, perched on a textured, muted surface. Glossy eyes reflect light, with limbs positioned symmetrically."
n04254680_10097,1,"A spherical object with a predominantly white surface, featuring blue and golden shapes arranged in a patterned design with hexagonal and pentagonal forms."
n01833805_7892,1,"A small creature with iridescent green and brown feathers, elongated beak, and spread wings. Soft gray background with hints of vibrant red in the distance."
n03085013_23800,1,"A rectangular, textured surface with dark brown, square shapes arranged in rows, some blue rectangular shapes on the right, set against a patterned red and white backdrop."
n02802215_17477,1,A circular orange frame with a net of intertwined fibers hangs against a backdrop of lush green foliage and a clear blue sky.
n01664990_18293,1,"A rounded, patterned shell in earthy browns, textured skin with light yellow accents, and a backdrop of rocky, colorful underwater formations."
n01704323_9172,1,"A textured, brown and reddish head with prominent curved horns, set against vibrant green foliage. The eye is round and yellow, creating a striking contrast."
n01877134_11102,1,"A tan figure stands upright with large ears, surrounded by varying shades of brown and green. Soft textures contrast with sharp grass blades."
n04044716_10424,1,"Large, white circular forms arranged in a linear fashion against a blue sky. Smooth surfaces contrast with rugged terrain below."
n03721384_3497,1,"A series of horizontal, elongated shapes in rich brown tones, with a hand holding a slender stick, hovering over one circular object. Symmetry in lines."
n04477387_1527,1,"A gray structure with control panel and screen, positioned beside a window. Green foliage is visible outside. Upholstered seat nearby, featuring dark colors."
n03472535_21289,1,"The image features light-colored footwear with smooth textures, contrasted by darker accents. The arrangement showcases overlapping forms and subtle shadows on a wooden surface."
n03649909_24607,1,"A vibrant green machine with rounded edges, a black seat, and two figures—one larger, one smaller—surrounded by greenery and soft sunlight."
n04284002_13083,1,"A dark, ornate surface is central, surrounded by gleaming yellow-hued objects arranged in parallel lines, exhibiting various curves and edges."
n04477387_7671,1,"Metallic gray surfaces with sleek, curved shapes arranged in a row. Textured black platforms contrast against a beige floor. Various dials and screens in vibrant colors."
n02800213_15518,1,"Two figures in vibrant orange and gray attire, one crouched with a glove, the other standing with a glove, against a green field backdrop."
n02508213_13042,1,"A textured, rough surface in brown and gray hues, with a rounded shape partially highlighted by a lighter-toned area. Dark patches contrast against a lighter backdrop."
n04555897_18677,1,"A metallic square-shaped object with a dark band, positioned on a light-toned skin surface. Display shows icons in grayscale within."
n03793489_7412,1,"A light-colored object with a smooth surface rests on a textured, rich red base adorned with intricate designs, contrasting with a wooden background."
n02472293_24267,1,"A person with light, wavy hair stands in front of a dark structure. They wear a striped garment and are positioned near a microphone."
n04090263_7624,1,"The image features metallic objects with varying lengths and shapes. Dark surfaces contrast against a light background, showcasing a mix of textures and finishes."
n11978233_28156,1,"A vibrant circular form with radiant golden rays surrounds a dark central sphere, atop a tall green stem against a clear blue backdrop."
n03038480_320,1,"Metallic sheen, curved contours, sharp edges, engraved text; positioned on a textured wooden surface with rich browns."
n03085013_23944,1,"Dark rectangular shapes arranged in rows, with white markings. Some surfaces are glossy, while others appear matte and dusty."
n01784675_13237,1,Three elongated forms with dark gray bodies and bright orange protrusions are arranged horizontally. A black backdrop enhances their vivid colors.
n02346627_2234,1,"A dark, spiny creature with a mix of browns and blacks perched on a light gray branch, surrounded by muted green leaves against a dark background."
n04070727_16664,1,"Interior with varied containers, deep shadows and bright illumination. Labels in various colors, circular and rectangular shapes, contrasting textures."
n03496296_9005,1,"A wooden structure with horizontal black and white stripes at the bottom, intricate black floral patterns along the sides, and a light-toned triangular surface above."
n03924679_3671,1,"A rectangular machine in light gray with dark accents stands beside a person crouching, wearing a blue container atop their head. Background is neutral beige."
n03445777_9793,1,"A metallic, angular shape with grooves lies beside a smooth, round object. The background features green blades with varied textures, blending with earth tones."
n03085219_7432,1,"A dark rectangular shape sits on a curved base, framed by a metallic outline. Wooden structures and a blue object are nearby, with gray flooring."
n03345487_6365,1,"A bright red vehicle with reflective stripes, multiple hoses, and a long gray structure on top, surrounded by individuals in dark uniforms on a road."
n02445715_5508,1,"A streamlined figure with black and cream stripes lies beneath lush green foliage, surrounded by earthy brown tones and scattered leaves."
n03602883_10856,1,"The image features a soft pink object with rounded edges, two darker circular elements, and four colorful buttons arranged in a specific pattern against a textured brown surface."
n03085013_23397,1,"A close-up of light-colored, textured squares with dark markings. Some squares are slightly worn, showing faint grooves and patterns."
n03544143_1497,1,"A transparent vessel with a middle narrowing, filled with light, soft grains. Surrounding metallic structures create a contrast with warm tones."
